station_id,name,lat,lon
8048,Morningside Ave / Kingston Rd,43.769079266710015,-79.18711363068849
8049,YZD,43.7368015,-79.4687878
8050,Wilson Ave / Transit Rd (TTC Subway Station),43.733458993753736,-79.45338806896149
8051,Homewood Ave / Wellesley St E - SMART,43.666978011780685,-79.37594518686855
8052,Warden Ave / The Meadoway,43.735547813563755,-79.2905190837737
8053,Galloway Rd / Kingston Rd ,43.76247244509665,-79.19469250674761
8054,Sheppard Ave E / Brian Dr,43.7751833232896,-79.33044338101735
8055,Sheppard Ave E / Willowdale Ave ,43.76411174298419,-79.39833699652739
8056,Parkway Forest Dr / Forest Manor Rd (North),43.77470557954765,-79.34275329457512
8057,Parkway Forest Dr / Forest Manor Rd (South),43.769529687223894,-79.34338171403495
8058,Maxome Ave / Finch Hydro Corridor,43.78611619378111,-79.40039054088744
8059,Ionview Rd / Eglinton Ave E,43.73170279350989,-79.27149201786922
8060,Gilder Dr / Midland Ave,43.7365986,-79.2578451
8061,Stansbury Cr / Midland Ave,43.742513527508905,-79.26124310383767
8062,Bay St / King St W,43.64837534148549,-79.3799828091115
8063,Maida Vale Park,43.73310396818645,-79.27702819926358
8064,Kennedy Rd / Bertrand Ave,43.73746176713744,-79.26995937672586
8065,Brockley Dr / Lawrence Ave E,43.752354851176584,-79.26279658857231
8066,Danforth Rd / Savarin St,43.74307247062562,-79.24531812219966
8073,Finch Ave E / Midland Ave,43.80356565011367,-79.28669605472409
8074,Huntingwood Dr / Midland Ave,43.79690348659038,-79.28376281529815
8075,Marine Parade Dr / Humber Bay Shores Park Trl,43.626461825093834,-79.47675102302073
8076,Warden Ave / Huntingwood Dr,43.78571682234873,-79.31081039604902
8077,Silver Springs Blvd / Birchmount Rd,43.800737007917,-79.30671242148874
8078,Victoria Park Ave / Patrick Blvd ,43.7777592874974,-79.32390892420574
8079,Aurora Ct / Bridletowne Cir,43.79283961726625,-79.31685173498637
8080,Bay Mills Blvd / Birchmount Ave,43.78342986112393,-79.29955890113074
8081,Bridlewood Park,43.78402991418279,-79.31629774014742
8082,Village Green Square,43.77826306735535,-79.28174956176564
8083,Eastview Park,43.759071409320356,-79.18945281711036
8084,Grenville St / Yonge St ,43.662029346625715,-79.38360958402289
8085,Lawrence Ave W / Bathurst St,43.71901032217961,-79.43009089116728
8086,Lawrence Ave W / Dufferin St,43.714317848363905,-79.45414485709222
8087,Front St E / Cooperage St,43.65296378015573,-79.35711048354281
8088,Lawrence Ave W / Renfield St,43.70402998554811,-79.4988335075738
8089,Lawrence Ave W / Pine St,43.70177452503352,-79.50850451132469
8090,Church St / Cypress St,43.706385752681484,-79.51671697675717
8091,Rockcliffe Blvd / Alliance Ave,43.67651939727437,-79.48942027086547
8092,Jane St / Woolner Ave (Woolner Park),43.67119618326082,-79.49337217955949
8093,Jane St / Spenvalley Dr,43.740937072210514,-79.51338882645875
8094,Baycrest Ave / Bathurst St,43.72966526118746,-79.4324727837474
8095,Weston Rd / Gaydon Ave,43.720581848570575,-79.53729089399313
8096,Commissioners St / Bouchette St,43.65026890973696,-79.34072579882069
8099,Jane St / Milo Park Gt,43.76610505781775,-79.51987577480911
8101,Pape Ave / Hopedale Ave,43.69651434782748,-79.35001867455148
8102,Sheppard Ave W / Magellan Dr,43.73973760710352,-79.50986836326231
8104,Toronto Public Library - Agincourt,43.785521175652185,-79.29353421246093
8105,Kennedy Rd / Finch Recreational Trail,43.8104818757924,-79.30130778609832
8106,Memorial Park Ave / Kimbourne Ave ,43.69089523584503,-79.33452042883253
8107,Pitfield Rd / McCowan Rd,43.787452441118305,-79.25768393212577
8108,Agincourt Recreation Centre,43.78809358412675,-79.2763071018949
8109,Brimley Rd / E Highland Creek Trail,43.79692798263339,-79.27287064947943
8110,Midland Ave / Finch Recreational Trail,43.812642480301804,-79.29119588067526
8111,Brimwood Blvd / North Scarborough Green Loop,43.81173535662744,-79.27828762810728
8112,Bernadine St / Brimley Rd,43.76852698845291,-79.26050105123433
8113,Leslie Lookout Park,43.65392406360629,-79.32435874788511
8114,Dulverton Rd / Birchmount Rd,43.748506992042074,-79.28465703552484
8115,Lawrence Ave E / Burnview Cres,43.75649500418185,-79.2404361110925
8117,Valparaiso Ave / Lawrence Ave E,43.75496828707341,-79.24674141852182
8118,Clover Hill Park - SMART,43.665680051367,-79.38802999095444
8119,Thistletown Community Centre,43.73532955204532,-79.56176488600637
8120,Albion Rd / Kipling Ave (Albion Arena),43.73988873921296,-79.58264019846865
8122, Silverstone Dr / Stevenson Rd ,43.74471689392311,-79.58816609716355
8123,Martin Grove Rd / Lexington Ave,43.74448185287679,-79.59565568532118
8125,John Garland Blvd / Jamestown Cres,43.7323610923901,-79.5866111181751
8128,Queen’s Plate Dr / Rexdale Blvd,43.719562027836545,-79.60346425086402
8129,Don Mills Rd / Barber Greene Rd,43.72728197307125,-79.34098463425687
8130,Gateway Blvd (South) / Don Mills Rd,43.70998509187834,-79.33389898527636
8131,Rochefort Dr / Don Mills Rd,43.71800535395266,-79.33740368053896
8133,Aga Khan Museum and Park (Wynford Dr),43.72571668907797,-79.33296483679571
8134,Eglinton Ave E / Sloane Ave,43.72617147922369,-79.31308996409402
8137,95 Beecroft Rd,43.76384867039627,-79.41393612096745
8138,Scarborough Town Centre,43.773745972544056,-79.25521611970132
8139,Knob Hill Park,43.7439055200841,-79.25119821735181
8141,Brimley Rd / Brimorton Dr,43.76552300893413,-79.25948526995919
8142,Kitchener Rd / Kingston Rd,43.76675330423266,-79.18970074932972
8144,James Gardens,43.670884247284015,-79.51381165484777
8146, George St S / The Esplanade,43.64834696880808,-79.36979739849131
8147,Widmer St / Adelaide St W (South),43.64729988133681,-79.39131309705574
8148,Simcoe St / Wellington St W (North) 2,43.64624614286341,-79.38548851901436
8149,Danforth Rd / St Clair Ave E,43.717162385558574,-79.25956718831114
8150,Birchmount Rd / Eglinton Ave E,43.72932260399524,-79.27798753256445
8151,Corvette Ave / Kennedy Rd,43.725446237972726,-79.26476852179107
8152,Surrey Pl / Dr. Emily Stowe Way - SMART,43.661042840168236,-79.38796630132087
8153,Neilson Rd / Ellesmere Rd,43.78234921092259,-79.2047336995471
8154,Mornelle Ct / Ellesmere Rd,43.78528,-79.195423
8155,Ellesmere Rd / Scarborough Golf Club Rd ,43.77881462058817,-79.22174099253999
8156,Scarborough Golf Club Rd / Lawrence Ave E ,43.76118061398553,-79.21603818763963
8157,Confederation Dr / Greencrest Cr,43.75779584940286,-79.22294337682595
8158,Livonia Pl / Neilson Rd,43.785550120556366,-79.20591707832195
8159,Lawrence Ave E / Orton Park Rd,43.76383904974962,-79.20559912616176
8160,Lawrence Ave E / Mossbank Dr,43.76270616161094,-79.2109974581985
8161,Victoria Park Ave / The Meadoway,43.729021982297084,-79.30424284705222
8162,Dan Leckie Way / Fort York Blvd,43.63920233699084,-79.39776922113043
8163,Strachan Ave / Ordnance St,43.63917310056043,-79.4105682457256
8164,Keelegate Dr / Keele St,43.73310385263487,-79.48330471638467
8165,Ranee Ave / Flemington Rd (North),43.72349197485778,-79.44824247361579
8166,Lawrence East Station,43.74966205290483,-79.27192193930078
8167,Woburn Ave / Avenue Rd,43.72545280998933,-79.41648817539286
8168,Portland St / Front St W,43.641634085638955,-79.3987894305286
8169,William Cragg Dr / Jane St,43.72254631047244,-79.50861414468879
8170,Munition St / Commissioners St,43.64652927223706,-79.35032977085585
8171, Grafton Ave / Roncesvalles Ave,43.639598669893616,-79.44621279276677
8172,Silverthorn Ave / Pryor Ave,43.67485699930531,-79.46019152027287
8173,St. Clair Ave W / Poplar Plains Rd,43.68600191952118,-79.40395327728031
8174,Wellington St E / Church St,43.64864454643048,-79.37419421546784
8175,Simcoe St / Wellington St W (North) 3,43.646226683295296,-79.38553477700628
8176,9 Willingdon Blvd,43.64834720075349,-79.51003768899298
8177,Linkwood Ln / Spanbridge Rd,43.7125731080812,-79.32449549150107
8178,Agincourt GO Station,43.78605668943663,-79.28503072723657
8179,McCowan Rd / Brimorton Dr,43.765737540515055,-79.24922926555814
8180,Osler Playground (Argyle St),43.64641961423834,-79.42182842585835
8181,Cherry St / Commissioners St,43.64483932280588,-79.35330371862767
8182,Biidaasige Park (11 Munition St),43.64621864215001,-79.3500485188435
8183,Dufferin St / King St W ,43.6391706,-79.4272676
8184,Antibes Dr / Bathurst St,43.78133435761008,-79.44592470500392
8185,Laird Crosstown Station,43.71362626097812,-79.36373329276721
8188,16 John St,43.70133600868564,-79.51748388371117
8189,25 St. Mary St ,43.66756931923832,-79.38749409709389
8190,1651 Queen St E,43.66669198937586,-79.31437376868756
8202,Corporate Dr / Lee Centre Dr,43.781009,-79.245315
8203,Greenbrae Parkette,43.760466,-79.22981
8205,Markham Rd / Blakemanor Blvd,43.750777,-79.221929
8207,45 Trudelle St,43.739541,-79.242943
8210,Brimorton Dr / Orton Park Rd,43.771483,-79.209087
8215,Dundas St W / McCaul St,43.654501,-79.390868
8216,Davenport Rd / Dovercourt Rd,43.674139,-79.435611
